Wavelength(nm)	PFD(umol m-2 s-1)
707	0.148258
708	0.142970
709	0.142695
710	0.136725
711	0.130183
712	0.125394
713	0.120324
714	0.115174
715	0.110514
716	0.107503
717	0.105901
718	0.109242
719	0.106331
720	0.094173
721	0.092650
722	0.093016
723	0.093335
724	0.093719
725	0.092960
726	0.086859
727	0.080970
728	0.076178
729	0.082637
730	0.083111
731	0.078344
732	0.083883
733	0.084098
734	0.077676
735	0.075875
736	0.074894
737	0.074539
738	0.072405
739	0.071916
740	0.075746
741	0.073832
742	0.069890
743	0.064626
744	0.062486
745	0.063208
746	0.070156
747	0.068961
748	0.065317
749	0.065829
750	0.065330
751	0.063953
752	0.060645
753	0.064244
754	0.071358
755	0.078612
756	0.076436
757	0.071053
758	0.073913
759	0.073514
760	0.071190
761	0.067417
762	0.069000
763	0.072261
764	0.072573
765	0.071690
766	0.070741
767	0.071086
768	0.071502
769	0.072461
770	0.074729
771	0.073845
772	0.070092
773	0.062234
774	0.066149
775	0.068741
776	0.067083
777	0.061315
778	0.059249
779	0.061291
780	0.065646
